individualID,decimalLatitude,decimalLongitude,stemDiameter
NEON.PLA.D20.PUUM.00358,19.553672867375603,-155.31929205275694,31.2
NEON.PLA.D20.PUUM.00318,19.55366537550742,-155.31910750784564,22.4
NEON.PLA.D20.PUUM.00361,19.55364750190204,-155.31924877855118,14.2
NEON.PLA.D20.PUUM.00343,19.553622945480132,-155.31928076400177,10.1
NEON.PLA.D20.PUUM.00349,19.553652555399932,-155.3192406927199,11.7
NEON.PLA.D20.PUUM.00272,19.55317984332137,-155.31592962060787,19.8
NEON.PLA.D20.PUUM.00254,19.553232977306465,-155.3159349046322,51.3
NEON.PLA.D20.PUUM.00221,19.5531139453677,-155.31602797910497,11.5
NEON.PLA.D20.PUUM.00263,19.553184030784518,-155.31595192475461,20.7
NEON.PLA.D20.PUUM.00219,19.553122985428814,-155.31602796473408,49
NEON.PLA.D20.PUUM.00215,19.55314082321073,-155.31603292501512,51.1
NEON.PLA.D20.PUUM.00238,19.55323078272057,-155.31605420213793,13.3
NEON.PLA.D20.PUUM.00218,19.553074435746165,-155.3160947877536,26
NEON.PLA.D20.PUUM.00216,19.55316746587206,-155.31603928696518,66
NEON.PLA.D20.PUUM.00237,19.553190795911913,-155.3160355746187,21.2
NEON.PLA.D20.PUUM.00234,19.553207711099486,-155.31607307271713,11.3
NEON.PLA.D20.PUUM.00262,19.55319882544537,-155.31598381439957,24.7
NEON.PLA.D20.PUUM.00235,19.553189348986205,-155.3160700033476,12.6
NEON.PLA.D20.PUUM.00233,19.553205390781624,-155.3160554832317,17
NEON.PLA.D20.PUUM.00261,19.55320637529083,-155.3159855301478,23.2
NEON.PLA.D20.PUUM.00257,19.553178951325318,-155.31599262650738,88.3
NEON.PLA.D20.PUUM.00212,19.553073706449066,-155.31608416555244,19.5
NEON.PLA.D20.PUUM.00224,19.553230180803325,-155.31609072184756,34
NEON.PLA.D20.PUUM.00258,19.553215855259012,-155.3160094111237,11.8
NEON.PLA.D20.PUUM.00236,19.553201425091125,-155.31605885650688,12
NEON.PLA.D20.PUUM.00225,19.553207831728972,-155.3161031702347,19.7
NEON.PLA.D20.PUUM.00223,19.553220365655786,-155.3160896695542,11.2
NEON.PLA.D20.PUUM.00213,19.553046836620034,-155.31606403697853,23.3
NEON.PLA.D20.PUUM.00260,19.553223979292532,-155.31597384486363,31.7
NEON.PLA.D20.PUUM.00253,19.553213182846076,-155.315935407587,24.9
NEON.PLA.D20.PUUM.00256,19.553184193314227,-155.315995224516,10.6
NEON.PLA.D20.PUUM.00259,19.553223017047326,-155.31598235496864,12.3
NEON.PLA.D20.PUUM.00264,19.55325711697992,-155.31597340516427,23.2
NEON.PLA.D20.PUUM.00214,19.55305013307027,-155.31605476069856,19.5
NEON.PLA.D20.PUUM.00220,19.55307683477054,-155.3160431048693,21.5
NEON.PLA.D20.PUUM.00850A,19.553811674751277,-155.31118666125082,15.2
NEON.PLA.D20.PUUM.00845,19.55383330000639,-155.3112630145677,17.7
NEON.PLA.D20.PUUM.00850,19.553812621400297,-155.3111837567827,21.7
NEON.PLA.D20.PUUM.00846,19.553804940460072,-155.31125324049046,15.7
NEON.PLA.D20.PUUM.00850B,19.553811674751277,-155.31118666125082,11.8
NEON.PLA.D20.PUUM.00844,19.553850236344974,-155.31121989026576,13.3
NEON.PLA.D20.PUUM.00847A,19.553801631764298,-155.3112489054828,8.6
NEON.PLA.D20.PUUM.00845A,19.55383330000639,-155.3112630145677,14.7
NEON.PLA.D20.PUUM.00851,19.553784060590964,-155.31119119448846,10.1
NEON.PLA.D20.PUUM.00851A,19.553784060590964,-155.31119119448846,6.5
NEON.PLA.D20.PUUM.00848,19.553813238930285,-155.31122648304734,12.8
NEON.PLA.D20.PUUM.00849,19.553823170231976,-155.31120232221102,14
NEON.PLA.D20.PUUM.00281,19.552671239998013,-155.3152133995701,12.5
NEON.PLA.D20.PUUM.00279,19.552680498232633,-155.31524142842213,19.2
NEON.PLA.D20.PUUM.00282,19.552656297939556,-155.31521850223578,10.9
NEON.PLA.D20.PUUM.00284,19.552710712638024,-155.31510015572616,16.1
NEON.PLA.D20.PUUM.00280,19.552717965268485,-155.31519521714327,11.5
NEON.PLA.D20.PUUM.00295A,19.55256361197868,-155.31518404960676,11.8
NEON.PLA.D20.PUUM.00297,19.55268316798804,-155.31518390252413,13.3
NEON.PLA.D20.PUUM.00301,19.55262611373545,-155.31509826965984,15.4
NEON.PLA.D20.PUUM.00277,19.55268086912868,-155.31525831054998,14.7
NEON.PLA.D20.PUUM.00283,19.55263316992718,-155.31516711099076,14.9
NEON.PLA.D20.PUUM.00265,19.5525373801937,-155.31508237059526,24
NEON.PLA.D20.PUUM.00242,19.552546628899783,-155.31508546796576,12.2
NEON.PLA.D20.PUUM.00299A,19.552652777153213,-155.31510068437834,9.6
NEON.PLA.D20.PUUM.00301A,19.55262611373545,-155.31509826965984,15
NEON.PLA.D20.PUUM.00296,19.55270133980334,-155.31518540444955,24.1
NEON.PLA.D20.PUUM.00286,19.55258203883652,-155.3152507998099,11.9
NEON.PLA.D20.PUUM.00291,19.552564063613026,-155.3152128447279,10.3
NEON.PLA.D20.PUUM.00294,19.552560191250954,-155.31518187286133,12.4
NEON.PLA.D20.PUUM.00276,19.552711233926,-155.3152633669887,18.4
NEON.PLA.D20.PUUM.00265A,19.552537155754667,-155.3150825847075,16
NEON.PLA.D20.PUUM.00299,19.552653190341708,-155.31510082789575,21.8
NEON.PLA.D20.PUUM.00300,19.55267023453858,-155.31510363564632,19.9
NEON.PLA.D20.PUUM.00278,19.552650633555402,-155.31525247154485,10.5
NEON.PLA.D20.PUUM.00295,19.55256361197868,-155.31518404960676,18.4
NEON.PLA.D20.PUUM.00110,19.552651386888638,-155.3152743768402,10.1
NEON.PLA.D20.PUUM.00120,19.552749693614604,-155.31965132104222,15.4
NEON.PLA.D20.PUUM.00158,19.55279498737049,-155.31972473255553,26.8
NEON.PLA.D20.PUUM.00121,19.55274830020038,-155.3196818473861,22.8
NEON.PLA.D20.PUUM.01165,19.552899569688922,-155.31981132125733,27.8
NEON.PLA.D20.PUUM.01162,19.55292432611907,-155.31984590100794,28.4
NEON.PLA.D20.PUUM.00128,19.55276908992637,-155.31973161116787,27.7
NEON.PLA.D20.PUUM.00161,19.552807836923922,-155.31976240174313,10.1
NEON.PLA.D20.PUUM.00143,19.552772047577097,-155.31966163225567,19.5
NEON.PLA.D20.PUUM.01157,19.552774264870173,-155.31983041098349,62.7
NEON.PLA.D20.PUUM.00145,19.55277476151755,-155.31965687391397,23
NEON.PLA.D20.PUUM.01163,19.55292688743075,-155.31982451654665,25
NEON.PLA.D20.PUUM.00125,19.552748002474317,-155.31969287520084,18.7
NEON.PLA.D20.PUUM.01160,19.552753750530716,-155.31980391319368,22.8
NEON.PLA.D20.PUUM.00135,19.55277787528206,-155.31970726637982,63.3
NEON.PLA.D20.PUUM.01167,19.552899577820313,-155.31979703982873,19
NEON.PLA.D20.PUUM.01156,19.552776425325785,-155.3198020577939,22.5
NEON.PLA.D20.PUUM.00130,19.552798307984386,-155.31979008111585,30.5
NEON.PLA.D20.PUUM.00144,19.55277047356482,-155.31965538002498,20.3
NEON.PLA.D20.PUUM.00122,19.552746428428676,-155.31968740035208,18.5
NEON.PLA.D20.PUUM.00156,19.5527968327882,-155.3197118041486,26.7
NEON.PLA.D20.PUUM.00124,19.552735445398614,-155.3196935324499,14
NEON.PLA.D20.PUUM.01158,19.552759091334863,-155.31982406755017,10.2
NEON.PLA.D20.PUUM.01159,19.552750117784406,-155.3198143243067,21.2
NEON.PLA.D20.PUUM.01166,19.552881341772547,-155.3197947159892,28.4
NEON.PLA.D20.PUUM.01169,19.552864860359275,-155.31984276011656,18.5
NEON.PLA.D20.PUUM.00127,19.552750348937916,-155.31969812763873,10.9
NEON.PLA.D20.PUUM.00163,19.552789420304954,-155.31976367383288,22.7
NEON.PLA.D20.PUUM.01156A,19.552776425325785,-155.3198020577939,9.7
NEON.PLA.D20.PUUM.01161,19.552779634063693,-155.31981112196792,25.3
NEON.PLA.D20.PUUM.00140,19.552769650011275,-155.31968508963485,13.9
NEON.PLA.D20.PUUM.00132,19.552784493662266,-155.31972772896324,13.5
NEON.PLA.D20.PUUM.01164,19.55289144621689,-155.31984826744335,25.6
NEON.PLA.D20.PUUM.00162,19.55277086013077,-155.31976611471188,17.5
NEON.PLA.D20.PUUM.00141,19.552775643357887,-155.3196722888378,22.7
NEON.PLA.D20.PUUM.01155,19.55276309107584,-155.31979154783656,29.5
NEON.PLA.D20.PUUM.00123,19.55274102227316,-155.31969420978942,10.1
NEON.PLA.D20.PUUM.00146,19.55279410394757,-155.31969394772113,11.9
NEON.PLA.D20.PUUM.01170,19.552831461605813,-155.31980196274327,29
NEON.PLA.D20.PUUM.01168,19.55286467360013,-155.31981646221863,11.8
NEON.PLA.D20.PUUM.00146A,19.55279410394757,-155.31969394772113,8.8
NEON.PLA.D20.PUUM.01171,19.55278997826505,-155.3197444705159,19.6
NEON.PLA.D20.PUUM.00139,19.55278010271411,-155.31970436078095,10.2
NEON.PLA.D20.PUUM.00157,19.55279645873512,-155.31971730666496,26.4
NEON.PLA.D20.PUUM.01076,19.55208186996669,-155.3189012169559,16.2
NEON.PLA.D20.PUUM.01069,19.552100537372777,-155.31891165122656,10.3
NEON.PLA.D20.PUUM.01079,19.55201162360799,-155.31891589699998,22.1
NEON.PLA.D20.PUUM.01278,19.552050372144457,-155.32025385211617,23.5
NEON.PLA.D20.PUUM.01089,19.55195911226343,-155.31881131538793,26.1
NEON.PLA.D20.PUUM.01068,19.55213443578692,-155.31893518164242,46.3
NEON.PLA.D20.PUUM.01080,19.551987109228808,-155.3188994436509,12.9
NEON.PLA.D20.PUUM.01081,19.551978114292258,-155.31890133420617,25.9
NEON.PLA.D20.PUUM.01096A,19.552117766613186,-155.31879400825733,9.3
NEON.PLA.D20.PUUM.01281,19.552080648040725,-155.32025431843277,24.1
NEON.PLA.D20.PUUM.01098,19.55212933554658,-155.31885952479567,29.4
NEON.PLA.D20.PUUM.01077,19.552045349843834,-155.3189656674951,56.4
NEON.PLA.D20.PUUM.01091,19.552056834305073,-155.31882191788597,22.9
NEON.PLA.D20.PUUM.01355,19.5521045434486,-155.31888817085436,26.3
NEON.PLA.D20.PUUM.01083B,19.55200008457949,-155.31896329489152,19
NEON.PLA.D20.PUUM.01086,19.55199517380428,-155.31882091594278,24.6
NEON.PLA.D20.PUUM.01398,19.551925396153177,-155.32034866113466,17.9
NEON.PLA.D20.PUUM.01268,19.55198847825502,-155.32036366358872,21.9
NEON.PLA.D20.PUUM.01273,19.552019963230943,-155.32029701783884,28.5
NEON.PLA.D20.PUUM.01247,19.5519770500766,-155.32041627992203,27.6
NEON.PLA.D20.PUUM.01277,19.55200457203879,-155.32027669966027,11.2
NEON.PLA.D20.PUUM.01269,19.551993850299223,-155.3203643374611,22
NEON.PLA.D20.PUUM.01271,19.551988164015057,-155.32032215399084,28.4
NEON.PLA.D20.PUUM.01280,19.552067894980528,-155.32028553342312,22.2
NEON.PLA.D20.PUUM.01244,19.55197326048289,-155.32033851804925,23.5
NEON.PLA.D20.PUUM.01276,19.551998217871365,-155.3202534512961,14.5
NEON.PLA.D20.PUUM.01070,19.552084053815282,-155.31891648092602,21.9
NEON.PLA.D20.PUUM.01089A,19.55195911226343,-155.31881131538793,10.5
NEON.PLA.D20.PUUM.01261,19.552022688031855,-155.32038967894212,16.8
NEON.PLA.D20.PUUM.01393,19.551934924928517,-155.32039108019973,23.2
NEON.PLA.D20.PUUM.01270,19.552010012990976,-155.32034832467843,26.5
NEON.PLA.D20.PUUM.01083C,19.55200008457949,-155.31896329489152,24.4
NEON.PLA.D20.PUUM.01097A,19.552124576753705,-155.31880553903346,24.3
NEON.PLA.D20.PUUM.01087,19.551966698693935,-155.31881132149718,25.2
NEON.PLA.D20.PUUM.01074,19.552059613466767,-155.31890857685423,23.7
NEON.PLA.D20.PUUM.01092,19.552082007186186,-155.31881861282557,20.6
NEON.PLA.D20.PUUM.01097,19.552124576753705,-155.31880553903346,26.6
NEON.PLA.D20.PUUM.01266,19.5519940436815,-155.32036527065048,40.8
NEON.PLA.D20.PUUM.01399,19.55192882391351,-155.3203269207975,20.5
NEON.PLA.D20.PUUM.01085A,19.551958589040506,-155.31896783773118,8.9
NEON.PLA.D20.PUUM.01356,19.552106542325603,-155.3188841034773,12.2
NEON.PLA.D20.PUUM.01267,19.551984105145465,-155.32037647480183,16.9
NEON.PLA.D20.PUUM.01093,19.552073061219552,-155.318813184775,11.9
NEON.PLA.D20.PUUM.01260,19.55196701684886,-155.3202276713947,17.2
NEON.PLA.D20.PUUM.01246,19.55197527709312,-155.3204094327754,10.8
NEON.PLA.D20.PUUM.01078,19.552043509407355,-155.3189504383336,18.1
NEON.PLA.D20.PUUM.01264,19.552012992778877,-155.32041281774042,26.5
NEON.PLA.D20.PUUM.01274,19.552010120011612,-155.32028556053012,20.5
NEON.PLA.D20.PUUM.01275,19.55202081229786,-155.32027740044524,31.6
NEON.PLA.D20.PUUM.01400,19.551964184214448,-155.3203327272016,22
NEON.PLA.D20.PUUM.01353,19.552110613963606,-155.31898206583784,26.1
NEON.PLA.D20.PUUM.01272,19.55200134381662,-155.3202988485042,18.5
NEON.PLA.D20.PUUM.01279,19.55206482342756,-155.32027641498274,31
NEON.PLA.D20.PUUM.01265,19.55201274905702,-155.3204016756086,10.1
NEON.PLA.D20.PUUM.01084,19.552001463008867,-155.318984635004,34
NEON.PLA.D20.PUUM.01089B,19.55195911226343,-155.31881131538793,15.5
NEON.PLA.D20.PUUM.01073,19.552054786786314,-155.3189241734609,23
NEON.PLA.D20.PUUM.01082,19.551990395733796,-155.31892648596195,24.7
NEON.PLA.D20.PUUM.01245,19.55197715007182,-155.32035194937706,12
NEON.PLA.D20.PUUM.01263,19.552031008151243,-155.3203750366217,25
NEON.PLA.D20.PUUM.01085,19.551958589040506,-155.31896783773118,10.9
NEON.PLA.D20.PUUM.01071,19.552082743771365,-155.3189347492235,12.4
NEON.PLA.D20.PUUM.01090,19.551954735840905,-155.3189507301672,16.7
NEON.PLA.D20.PUUM.01262,19.55201935855979,-155.32041940904222,27.5
NEON.PLA.D20.PUUM.01399A,19.551930662406896,-155.32032814321678,8.5
NEON.PLA.D20.PUUM.01072,19.55206873813133,-155.31892676617863,14.1
NEON.PLA.D20.PUUM.01083A,19.55200008457949,-155.31896329489152,22.2
NEON.PLA.D20.PUUM.01095,19.55206370110065,-155.31879804037226,38.3
NEON.PLA.D20.PUUM.01099,19.5521258467617,-155.31887070578358,21.6
NEON.PLA.D20.PUUM.01094,19.552100943980737,-155.31881834677515,20.5
NEON.PLA.D20.PUUM.01096,19.552117766613186,-155.31879400825733,14
NEON.PLA.D20.PUUM.01088,19.551962991672774,-155.31881530560594,22.9
NEON.PLA.D20.PUUM.01083,19.55200008457949,-155.31896329489152,31.3
NEON.PLA.D20.PUUM.00232,19.553117404689345,-155.3160096827904,23.1
NEON.PLA.D20.PUUM.00230,19.55313212704263,-155.31601059661534,20.3
NEON.PLA.D20.PUUM.00226,19.553170660761342,-155.3160086396263,14.5
NEON.PLA.D20.PUUM.00249,19.55310113031917,-155.31594401779392,27.3
NEON.PLA.D20.PUUM.00246,19.553103919398513,-155.31595697724072,26.1
NEON.PLA.D20.PUUM.00247,19.553105210354655,-155.31595830968223,11.9
NEON.PLA.D20.PUUM.00227,19.553162458960628,-155.3160039595033,43.4
NEON.PLA.D20.PUUM.00243,19.553090404396016,-155.316025362033,25.5
NEON.PLA.D20.PUUM.00245,19.553177805404403,-155.31597260636926,22.8
NEON.PLA.D20.PUUM.00228,19.553162808080113,-155.315989381833,12.1
NEON.PLA.D20.PUUM.00248,19.553070936400324,-155.31594491009986,13.8
NEON.PLA.D20.PUUM.00244,19.553152855826262,-155.31599504562354,24.2
NEON.PLA.D20.PUUM.00231,19.553122606237242,-155.31600760723714,10.5
NEON.PLA.D20.PUUM.00232A,19.553117404689345,-155.3160096827904,25.5
NEON.PLA.D20.PUUM.00241,19.552619746205792,-155.31512831897348,15.5
NEON.PLA.D20.PUUM.00239,19.553181755290076,-155.31601427688966,7.9
NEON.PLA.D20.PUUM.00250,19.553205028121738,-155.31602304402443,1.7
NEON.PLA.D20.PUUM.00242A,19.552546628899783,-155.31508546796576,7.7
NEON.PLA.D20.PUUM.00240,19.553189225008147,-155.3160154028901,21.5
NEON.PLA.D20.PUUM.00255,19.55321507619056,-155.31595563288482,25.8
NEON.PLA.D20.PUUM.00251,19.553194925280057,-155.3160123001739,43.5
NEON.PLA.D20.PUUM.00273,19.55320060412436,-155.3159390450844,11.7
NEON.PLA.D20.PUUM.00471,19.553840679818208,-155.32227716586098,13.9
NEON.PLA.D20.PUUM.00395,19.554373033717386,-155.32320625661256,113.2
NEON.PLA.D20.PUUM.00389,19.55438350191709,-155.3232727905404,12.4
NEON.PLA.D20.PUUM.00470,19.553821874859256,-155.32229699877644,15
NEON.PLA.D20.PUUM.00398,19.554350364844506,-155.3231705909375,31
NEON.PLA.D20.PUUM.00472,19.55382939111236,-155.3222715524068,17.8
NEON.PLA.D20.PUUM.00399,19.554332902999867,-155.3231250112601,26.7
NEON.PLA.D20.PUUM.00418,19.55450434155937,-155.32328881367354,21.7
NEON.PLA.D20.PUUM.00477,19.553797001809713,-155.3222532489932,18
NEON.PLA.D20.PUUM.00397,19.554351695959124,-155.3231720589292,27.8
NEON.PLA.D20.PUUM.00385,19.554323030303586,-155.32329264232428,22.3
NEON.PLA.D20.PUUM.00391,19.55440422831895,-155.3232757982556,13
NEON.PLA.D20.PUUM.00458,19.553882523815687,-155.3223709812572,14.3
NEON.PLA.D20.PUUM.00396,19.554363708260897,-155.323211137806,31.3
NEON.PLA.D20.PUUM.00424,19.554421698366344,-155.32319108984765,31.8
NEON.PLA.D20.PUUM.00465A,19.55383094144329,-155.32233340343356,7.3
NEON.PLA.D20.PUUM.00469A,19.553777491770393,-155.32230701535784,20.5
NEON.PLA.D20.PUUM.00466,19.553779226114138,-155.32238041069178,11.9
NEON.PLA.D20.PUUM.00464,19.553808544860317,-155.32236348281253,12.5
NEON.PLA.D20.PUUM.00463,19.553808764663266,-155.32238153401013,21.9
NEON.PLA.D20.PUUM.00397A,19.554351695959124,-155.3231720589292,28.2
NEON.PLA.D20.PUUM.00460,19.55383874353231,-155.322391201789,14
NEON.PLA.D20.PUUM.00461,19.55380789491697,-155.32239887668058,14.1
NEON.PLA.D20.PUUM.00388,19.554358926271266,-155.32327254625264,10.5
NEON.PLA.D20.PUUM.00462,19.553826964335116,-155.32236253214236,10.5
NEON.PLA.D20.PUUM.00386,19.55431930562589,-155.3232582075211,28.6
NEON.PLA.D20.PUUM.00387,19.554357563767013,-155.3232699977535,28.1
NEON.PLA.D20.PUUM.00447,19.553859103162182,-155.32221306608184,17.3
NEON.PLA.D20.PUUM.00476,19.553774719404018,-155.3222575570252,13.2
NEON.PLA.D20.PUUM.00474,19.553810011208522,-155.32227292484717,18.1
NEON.PLA.D20.PUUM.00459,19.553865077699367,-155.32236285633977,11.9
NEON.PLA.D20.PUUM.00478,19.553776736056736,-155.32224769018774,12.3
NEON.PLA.D20.PUUM.00392,19.55439007316028,-155.32324725915439,31.7
NEON.PLA.D20.PUUM.00468,19.553807641339432,-155.32240502182825,13.6
NEON.PLA.D20.PUUM.00469B,19.553777491770393,-155.32230701535784,14.7
NEON.PLA.D20.PUUM.00390A,19.554394471047875,-155.32326394198515,7.4
NEON.PLA.D20.PUUM.00406,19.554462473087202,-155.32328866676227,22.9
NEON.PLA.D20.PUUM.00465,19.55383094144329,-155.32233340343356,15.3
NEON.PLA.D20.PUUM.00479,19.553798912921927,-155.32221425408517,31.5
NEON.PLA.D20.PUUM.00480,19.553829125397005,-155.32222590541065,12.2
NEON.PLA.D20.PUUM.00473,19.55382410192536,-155.32226615155685,15.1
NEON.PLA.D20.PUUM.00469,19.553777491770393,-155.32230701535784,17.6
NEON.PLA.D20.PUUM.00430,19.554435855427272,-155.3231737644294,15.3
NEON.PLA.D20.PUUM.00394,19.554416255492683,-155.32319405046144,33.9
NEON.PLA.D20.PUUM.00390,19.554394471047875,-155.32326394198515,11.2
NEON.PLA.D20.PUUM.00467,19.55377984702796,-155.32239384308454,13
NEON.PLA.D20.PUUM.00393,19.554340493825876,-155.32324633563954,27.2
NEON.PLA.D20.PUUM.00390B,19.554394471047875,-155.32326394198515,5.4
NEON.PLA.D20.PUUM.00288,19.55260239529791,-155.31527029623211,13.3
NEON.PLA.D20.PUUM.00293,19.55257916578077,-155.31519463074065,10.6
NEON.PLA.D20.PUUM.00290,19.552576209133093,-155.31522248073344,13.6
NEON.PLA.D20.PUUM.00289,19.552609479728506,-155.31520002820102,12.2
NEON.PLA.D20.PUUM.00292,19.55257961939724,-155.31520963101144,14.3
NEON.PLA.D20.PUUM.00401,19.554526923887877,-155.32330171088262,32.2
NEON.PLA.D20.PUUM.00402,19.554488424485033,-155.32331130746732,38.4
NEON.PLA.D20.PUUM.00416,19.554485334705586,-155.32326971935396,30.3
NEON.PLA.D20.PUUM.00413,19.554485177282697,-155.32324154110754,31.1
NEON.PLA.D20.PUUM.00403,19.554442378398225,-155.3232568967464,15.7
NEON.PLA.D20.PUUM.00428,19.554469118653525,-155.32320011325638,77.9
NEON.PLA.D20.PUUM.00417,19.554509187979612,-155.3231579755805,11.7
NEON.PLA.D20.PUUM.00435,19.554426921775377,-155.3231786276391,18.7
NEON.PLA.D20.PUUM.00419,19.554512476112908,-155.3231372319201,20.1
NEON.PLA.D20.PUUM.00422,19.554496217980567,-155.32316415979028,13.5
NEON.PLA.D20.PUUM.00426,19.55444563972091,-155.3231820385875,32
NEON.PLA.D20.PUUM.00429,19.554429778630862,-155.32317150903333,26
NEON.PLA.D20.PUUM.00421,19.554499578126133,-155.32314114973528,12.8
NEON.PLA.D20.PUUM.00431,19.554493445113913,-155.323149396652,40.6
NEON.PLA.D20.PUUM.00407,19.55451159559166,-155.32313716977046,19.8
NEON.PLA.D20.PUUM.00427,19.55445222670019,-155.32319036822284,12.7
NEON.PLA.D20.PUUM.00409,19.55450898062512,-155.32313762965504,44
NEON.PLA.D20.PUUM.00415,19.554517334119062,-155.32330897167571,29.5
NEON.PLA.D20.PUUM.00425,19.554448164861828,-155.3231662255934,21
NEON.PLA.D20.PUUM.00412,19.554489821879876,-155.3233041755069,13.7
NEON.PLA.D20.PUUM.00414,19.554476464479578,-155.32328450039165,38.7
NEON.PLA.D20.PUUM.00436,19.55446221604586,-155.32319418370264,29.4
NEON.PLA.D20.PUUM.00408,19.554500381446434,-155.32312719573065,35.5
NEON.PLA.D20.PUUM.00411,19.55449614891516,-155.3231578443746,10.8
NEON.PLA.D20.PUUM.00410,19.554496479770688,-155.3231537286841,11.3
NEON.PLA.D20.PUUM.00441,19.55394769745998,-155.32240153723822,18.4
NEON.PLA.D20.PUUM.00434A,19.553848787415895,-155.32240496037028,9.7
NEON.PLA.D20.PUUM.00434,19.553848787415895,-155.32240496037028,12.9
NEON.PLA.D20.PUUM.00450,19.553882501761926,-155.32230476465656,20.5
NEON.PLA.D20.PUUM.00451,19.553871301446765,-155.32233594600189,10.3
NEON.PLA.D20.PUUM.00454,19.553907780900136,-155.32230535939897,19.8
NEON.PLA.D20.PUUM.00449,19.553877871374834,-155.3223067676469,16.1
NEON.PLA.D20.PUUM.00455A,19.553926853303818,-155.3223157947752,10.2
NEON.PLA.D20.PUUM.00446A,19.55388351415762,-155.3222130916459,9.6
NEON.PLA.D20.PUUM.00442,19.55392793516182,-155.32223095535915,22.3
NEON.PLA.D20.PUUM.00445,19.553926099435525,-155.32225786338682,29.6
NEON.PLA.D20.PUUM.00452,19.553901220083834,-155.32234308017186,17.8
NEON.PLA.D20.PUUM.00453,19.553849497503407,-155.322343053759,4.8
NEON.PLA.D20.PUUM.00448,19.55387133499582,-155.3223143409772,13.7
NEON.PLA.D20.PUUM.00455,19.553926853303818,-155.3223157947752,26.9
NEON.PLA.D20.PUUM.00443,19.553921010282856,-155.32224247428434,12.1
NEON.PLA.D20.PUUM.00444,19.55392433941722,-155.32225457563348,11.3
NEON.PLA.D20.PUUM.00446,19.553883530195154,-155.32221337045522,11.7
NEON.PLA.D20.PUUM.00526,19.553975953724358,-155.32041232487143,11
NEON.PLA.D20.PUUM.00521,19.553955772347297,-155.32038400589246,20
NEON.PLA.D20.PUUM.00508,19.553985569443565,-155.3203022462165,10.9
NEON.PLA.D20.PUUM.00596,19.55392955301013,-155.3204225203255,30
NEON.PLA.D20.PUUM.00525,19.553976945476933,-155.3204115400773,10.2
NEON.PLA.D20.PUUM.00591,19.553910524316482,-155.32033848050065,13.5
NEON.PLA.D20.PUUM.00499,19.553886872994692,-155.32040385954346,17.4
NEON.PLA.D20.PUUM.00513,19.553966275098574,-155.32026023632028,20
NEON.PLA.D20.PUUM.00485,19.5538621694343,-155.32029758452296,23.2
NEON.PLA.D20.PUUM.00506,19.553997909174722,-155.32027234597308,14.4
NEON.PLA.D20.PUUM.00794,19.55389049739556,-155.3203922330499,19.2
NEON.PLA.D20.PUUM.00492,19.553912718586997,-155.32032247621748,47.6
NEON.PLA.D20.PUUM.00484,19.553852128733983,-155.32028022855093,16.6
NEON.PLA.D20.PUUM.00518A,19.554009109433682,-155.32034986264557,19
